 2642 º; Colméia (TO); 0,671; 0,645; 0,816; 0,574
 2642 º; Ananás (TO); 0,671; 0,621; 0,804; 0,605
 2642 º; Corguinho (MS); 0,671; 0,684; 0,830; 0,531
 2642 º; Natalândia (MG); 0,671; 0,641; 0,846; 0,557
 2642 º; Água Fria de Goiás (GO); 0,671; 0,672; 0,817; 0,550
 2642 º; Baldim (MG); 0,671; 0,650; 0,787; 0,590
 2642 º; Pedro Gomes (MS); 0,671; 0,672; 0,801; 0,562
 2642 º; São João da Barra (RJ); 0,671; 0,686; 0,800; 0,551
 2663 º; Triunfo (PE); 0,670; 0,624; 0,817; 0,591
 2663 º; Ariranha do Ivaí (PR); 0,670; 0,637; 0,794; 0,594
 2663 º; Uirapuru (GO); 0,670; 0,632; 0,822; 0,579
 2663 º; Barra do Ribeiro (RS); 0,670; 0,691; 0,822; 0,529
 2663 º; Resplendor (MG); 0,670; 0,666; 0,833; 0,543
 2663 º; São Gonçalo do Abaeté (MG); 0,670; 0,665; 0,796; 0,568
 2663 º; Boa Vista da Aparecida (PR); 0,670; 0,668; 0,801; 0,563
 2663 º; Itaparica (BA); 0,670; 0,657; 0,826; 0,553
 2663 º; Bom Jardim de Goiás (GO); 0,670; 0,680; 0,811; 0,545
 2663 º; Ipiaú (BA); 0,670; 0,687; 0,796; 0,551
 2663 º; Bonito (MS); 0,670; 0,714; 0,831; 0,508
 2663 º; Claro dos Poções (MG); 0,670; 0,601; 0,799; 0,625
 2663 º; Lagoa Bonita do Sul (RS); 0,670; 0,696; 0,801; 0,539
 2663 º; Divisa Nova (MG); 0,670; 0,660; 0,801; 0,570
 2663 º; Água Clara (MS); 0,670; 0,705; 0,823; 0,518
 2663 º; Leme do Prado (MG); 0,670; 0,602; 0,779; 0,640
 2663 º; Fortaleza de Minas (MG); 0,670; 0,683; 0,805; 0,546
 2663 º; Taiobeiras (MG); 0,670; 0,639; 0,815; 0,578
 2663 º; Conceição do Castelo (ES); 0,670; 0,685; 0,810; 0,541
 2663 º; Anaurilândia (MS); 0,670; 0,676; 0,826; 0,538
 2663 º; Mimoso do Sul (ES); 0,670; 0,672; 0,827; 0,541
 2663 º; Ribeirão Cascalheira (MT); 0,670; 0,668; 0,831; 0,542
 2663 º; Formoso do Araguaia (TO); 0,670; 0,640; 0,801; 0,587
 2663 º; Augustinópolis (TO); 0,670; 0,614; 0,793; 0,619
 2663 º; General Carneiro (MT); 0,670; 0,645; 0,820; 0,569
 2663 º; Dois Irmãos das Missões (RS); 0,670; 0,646; 0,797; 0,585
 2663 º; Santa Luzia D'Oeste (RO); 0,670; 0,657; 0,812; 0,564
 2663 º; Tupirama (TO); 0,670; 0,629; 0,808; 0,593
 2691 º; Coronel Pacheco (MG); 0,669; 0,673td><td>0,789; 0,565
 2691 º; Arroio do Padre (RS); 0,669; 0,756; 0,860; 0,461
 2691 º; Francisco Alves (PR); 0,669; 0,669; 0,786; 0,570
 2691 º; Pirapó (RS); 0,669; 0,656; 0,824; 0,553
 2691 º; Balbinos (SP); 0,669; 0,690; 0,809; 0,537
 2691 º; Juramento (MG); 0,669; 0,601; 0,808; 0,617
 2691 º; Santa Terezinha (SC); 0,669; 0,637; 0,817; 0,575
 2691 º; Ponto Belo (ES); 0,669; 0,631; 0,783; 0,605
 2691 º; Amaporã (PR); 0,669; 0,644; 0,785; 0,591
 2691 º; Santo Antônio do Rio Abaixo (MG); 0,669; 0,616; 0,823; 0,591
 2691 º; Volta Grande (MG); 0,669; 0,669; 0,841; 0,531
 2691 º; Planaltina (GO); 0,669; 0,653; 0,810; 0,566
 2691 º; Guamiranga (PR); 0,669; 0,657; 0,804; 0,568
 2691 º; Nova Ubiratã (MT); 0,669; 0,694; 0,816; 0,529
 2691 º; Paineiras (MG); 0,669; 0,691; 0,824; 0,526
 2691 º; Delfim Moreira (MG); 0,669; 0,649; 0,837; 0,552
 2691 º; São Luíz do Norte (GO); 0,669; 0,643; 0,801; 0,581
 2691 º; Buenópolis (MG); 0,669; 0,650; 0,796; 0,579
 2691 º; Salgueiro (PE); 0,669; 0,645; 0,799; 0,580
 2691 º; Coimbra (MG); 0,669; 0,649; 0,825; 0,558
 2691 º; Martinho Campos (MG); 0,669; 0,688; 0,844; 0,515
 2691 º; Domingos Martins (ES); 0,669; 0,680; 0,833; 0,528
 2691 º; Itati (RS); 0,669; 0,692; 0,827; 0,524
 2691 º; Presidente Kennedy (TO); 0,669; 0,628; 0,820; 0,582
 2691 º; Pugmil (TO); 0,669; 0,621; 0,809; 0,595
 2716 º; Luiziana (PR); 0,668; 0,659; 0,781; 0,580
 2716 º; Rodeiro (MG); 0,668; 0,703; 0,797; 0,532
 2716 º; Bom Jesus (PI); 0,668; 0,665; 0,799; 0,562
 2716 º; Doverlândia (GO); 0,668; 0,684; 0,840; 0,518
 2716 º; Congonhinhas (PR); 0,668; 0,655; 0,809; 0,562
 2716 º; Confresa (MT); 0,668; 0,660; 0,812; 0,556
 2716 º; Vieiras (MG); 0,668; 0,623; 0,808; 0,592
 2716 º; Alfredo Wagner (SC); 0,668; 0,702; 0,882; 0,481
 2716 º; Jacuí (MG); 0,668; 0,682; 0,810; 0,540
 2716 º; Centenário do Sul (PR); 0,668; 0,686; 0,791; 0,549
 2716 º; Conceição das Pedras (MG); 0,668; 0,642; 0,821; 0,566
 2716 º; São Félix do Araguaia (MT); 0,668; 0,652; 0,848; 0,538
 2716 º; Laje do Muriaé (RJ); 0,668; 0,649; 0,800; 0,575
 2716 º; Mata de São João (BA); 0,668; 0,648; 0,818; 0,562
 2716 º; Cabeceiras (GO); 0,668; 0,637; 0,819; 0,571
 2716 º; Cristina (MG); 0,668; 0,645; 0,842; 0,550
 2716 º; Alterosa (MG); 0,668; 0,657; 0,847; 0,536
 2716 º; Santa Maria Madalena (RJ); 0,668; 0,672; 0,797; 0,556
 2716 º; Sousa (PB); 0,668; 0,645; 0,814; 0,567
 2716 º; Aiuruoca (MG); 0,668; 0,677; 0,871; 0,505
 2716 º; Marabá (PA); 0,668; 0,673; 0,785; 0,564
 2716 º; Tejupá (SP); 0,668; 0,668; 0,794; 0,563
 2738 º; Altamira do Paraná (PR); 0,667; 0,667; 0,780; 0,571
 2738 º; Arcoverde (PE); 0,667; 0,654; 0,799; 0,567
 2738 º; Bituruna (PR); 0,667; 0,645; 0,829; 0,556
 2738 º; Veríssimo (MG); 0,667; 0,683; 0,869; 0,501
 2738 º; São Miguel das Missões (RS); 0,667; 0,674; 0,821; 0,537
 2738 º; São Gonçalo do Rio Abaixo (MG); 0,667; 0,658; 0,792; 0,569
 2738 º; Afonso Cláudio (ES); 0,667; 0,661; 0,825; 0,544
 2738 º; Pancas (ES); 0,667; 0,648; 0,815; 0,562
 2738 º; Adrianópolis (PR); 0,667; 0,644; 0,817; 0,563
 2738 º; Santana do Garambéu (MG); 0,667; 0,648; 0,822; 0,558
 2738 º; Trajano de Moraes (RJ); 0,667; 0,668; 0,813; 0,547
 2738 º; Buri (SP); 0,667; 0,642; 0,799; 0,578
 2738 º; Nepomuceno (MG); 0,667; 0,658; 0,822; 0,549
 2738 º; Itapetinga (BA); 0,667; 0,667; 0,790; 0,562
 2738 º; São Thomé das Letras (MG); 0,667; 0,640; 0,801; 0,578
 2738 º; Imaruí (SC); 0,667; 0,670; 0,834; 0,530
 2738 º; Montanha (ES); 0,667; 0,679; 0,816; 0,535
 2738 º; Sucupira (TO); 0,667; 0,623; 0,794; 0,599
 2738 º; Paranatinga (MT); 0,667; 0,679; 0,820; 0,532
 2738 º; Canabrava do Norte (MT); 0,667; 0,616; 0,817; 0,589
 2738 º; Tapiraí (MG); 0,667; 0,670; 0,847; 0,522
 2759 º; Mucurici (ES); 0,666; 0,617; 0,828; 0,577
 2759 º; Faxinalzinho (RS); 0,666; 0,646; 0,801; 0,571
 2759 º; São José do Goiabal (MG); 0,666; 0,657; 0,814; 0,553
 2759 º; Cruzmaltina (PR); 0,666; 0,650; 0,768; 0,593
 2759 º; Pojuca (BA); 0,666; 0,645; 0,819; 0,559
 2759 º; Icaraíma (PR); 0,666; 0,673; 0,792; 0,554
 2759 º; Senhor do Bonfim (BA); 0,666; 0,638; 0,773; 0,599
 2759 º; Iúna (ES); 0,666; 0,665; 0,829; 0,537
 2759 º; Lindoeste (PR); 0,666; 0,652; 0,769; 0,588
 2759 º; Amélia Rodrigues (BA); 0,666; 0,609; 0,810; 0,600
 2759 º; Tucuruí (PA); 0,666; 0,675; 0,800; 0,548
 2759 º; Várzea da Palma (MG); 0,666; 0,634; 0,814; 0,573
 2759 º; Papagaios (MG); 0,666; 0,650; 0,833; 0,545
 2759 º; Bodoquena (MS); 0,666; 0,665; 0,776; 0,573
 2759 º; Salto do Céu (MT); 0,666; 0,661; 0,797; 0,560
 2759 º; Porto Murtinho (MS); 0,666; 0,677; 0,830; 0,526
 2759 º; Bom Jesus (RS); 0,666; 0,697; 0,832; 0,510
 2776 º; Benevides (PA); 0,665; 0,623; 0,798; 0,592
 2776 º; Mucuri (BA); 0,665; 0,679; 0,801; 0,541
 2776 º; Carlinda (MT); 0,665; 0,656; 0,809; 0,553
 2776 º; Castanheira (MT); 0,665; 0,671; 0,800; 0,547
 2776 º; Central de Minas (MG); 0,665; 0,663; 0,823; 0,540
 2776 º; Conceição do Rio Verde (MG); 0,665; 0,675; 0,834; 0,522
 2776 º; Iretama (PR); 0,665; 0,696; 0,811; 0,521
 2776 º; Ipaba (MG); 0,665; 0,630; 0,829; 0,562
 2776 º; Mirabela (MG); 0,665; 0,596; 0,794; 0,622
 2776 º; União do Sul (MT); 0,665; 0,665; 0,797; 0,556
 2776 º; Abreulândia (TO); 0,665; 0,700; 0,835; 0,502
 2776 º; Santana do Riacho (MG); 0,665; 0,641; 0,834; 0,551
 2776 º; Laranjal do Jari (AP); 0,665; 0,641; 0,801; 0,573
 2776 º; Coronel Bicaco (RS); 0,665; 0,667; 0,803; 0,550
 2776 º; São Gonçalo do Amarante (CE); 0,665; 0,587; 0,775; 0,646
 2776 º; Igarassu (PE); 0,665; 0,622; 0,781; 0,606
 2776 º; Altamira (PA); 0,665; 0,662; 0,811; 0,548
 2776 º; Mimoso de Goiás (GO); 0,665; 0,656; 0,825; 0,543
 2776 º; Macau (RN); 0,665; 0,650; 0,792; 0,572
 2776 º; Mucajaí (RR); 0,665; 0,661; 0,813; 0,547
 2776 º; Santa Tereza de Goiás (GO); 0,665; 0,635; 0,825; 0,561
 2776 º; Santo Antônio do Descoberto (GO); 0,665; 0,647; 0,818; 0,556
 2776 º; São Cristovão do Sul (SC); 0,665; 0,667; 0,812; 0,543
 2776 º; Pimenteiras do Oeste (RO); 0,665; 0,662; 0,816; 0,545
 2776 º; Jequié (BA); 0,665; 0,656; 0,790; 0,568
 2776 º; Quevedos (RS); 0,665; 0,667; 0,824; 0,534
 2802 º; Presidente Médici (RO); 0,664; 0,671; 0,792; 0,550
 2802 º; Chácara (MG); 0,664; 0,650; 0,878; 0,512
 2802 º; Itapuca (RS); 0,664; 0,709; 0,834; 0,495
 2802 º; Caturaí (GO); 0,664; 0,665; 0,815; 0,540
 2802 º; São Brás do Suaçuí (MG); 0,664; 0,675; 0,801; 0,541
 2802 º; Ribas do Rio Pardo (MS); 0,664; 0,681; 0,830; 0,519
 2802 º; Riversul (SP); 0,664; 0,634; 0,799; 0,577
 2802 º; Mostardas (RS); 0,664; 0,701; 0,849; 0,493
 2802 º; Uruana de Minas (MG); 0,664; 0,612; 0,793; 0,602
 2802 º; Alto Rio Novo (ES); 0,664; 0,634; 0,815; 0,567
 2802 º; Tibagi (PR); 0,664; 0,678; 0,832; 0,519
 2802 º; São Pedro das Missões (RS); 0,664; 0,644; 0,804; 0,566
 2802 º; Serra Nova Dourada (MT); 0,664; 0,638; 0,819; 0,560
 2802 º; Garanhuns (PE); 0,664; 0,662; 0,795; 0,556
 2802 º; Inimutaba (MG); 0,664; 0,625; 0,810; 0,579
 2802 º; Painel (SC); 0,664; 0,668; 0,808; 0,543
 2802 º; Rio Doce (MG); 0,664; 0,644; 0,801; 0,567
 2802 º; Novo Horizonte do Norte (MT); 0,664; 0,652; 0,820; 0,548
 2802 º; Cruzeiro do Sul (AC); 0,664; 0,648; 0,776; 0,582
 2802 º; Nossa Senhora do Socorro (SE); 0,664; 0,620; 0,811; 0,581
 2802 º; São Miguel do Araguaia (GO); 0,664; 0,667; 0,818; 0,536
 2802 º; Mercês (MG); 0,664; 0,683; 0,831; 0,515
 2802 º; Grossos (RN); 0,664; 0,633; 0,790; 0,585
 2802 º; Jaraguari (MS); 0,664; 0,668; 0,827; 0,530
 2802 º; São João do Caiuá (PR); 0,664; 0,678; 0,785; 0,551
 2802 º; Cruz Machado (PR); 0,664; 0,635; 0,845; 0,545
 2828 º; Anastácio (MS); 0,663; 0,663; 0,789; 0,557
 2828 º; Floriano Peixoto (RS); 0,663; 0,701; 0,854; 0,486
 2828 º; Vargem Alta (ES); 0,663; 0,658; 0,814; 0,544
 2828 º; Conceição do Jacuípe (BA); 0,663; 0,630; 0,799; 0,579
 2828 º; Onça de Pitangui (MG); 0,663; 0,646; 0,806; 0,559
 2828 º; Nova Maringá (MT); 0,663; 0,702; 0,815; 0,509
 2828 º; Santa Margarida do Sul (RS); 0,663; 0,691; 0,870; 0,484
 2828 º; Aliança do Tocantins (TO); 0,663; 0,610; 0,801; 0,596
 2828 º; Sengés (PR); 0,663; 0,658; 0,811; 0,546
 2828 º; São Francisco do Glória (MG); 0,663; 0,647; 0,833; 0,541
 2828 º; Araçuaí (MG); 0,663; 0,633; 0,821; 0,560
 2828 º; Novo Machado (RS); 0,663; 0,674; 0,796; 0,543
 2828 º; Limoeiro (PE); 0,663; 0,628; 0,797; 0,583
 2828 º; Jardim do Seridó (RN); 0,663; 0,647; 0,772; 0,584
 2828 º; Miradouro (MG); 0,663; 0,645; 0,827; 0,546
 2828 º; Espera Feliz (MG); 0,663; 0,663; 0,846; 0,520
 2828 º; São José dos Ausentes (RS); 0,663; 0,674; 0,801; 0,541
 2828 º; Aguanil (MG); 0,663; 0,672; 0,845; 0,513
 2846 º; Nova União (MG); 0,662; 0,624; 0,818; 0,568
 2846 º; Barcarena (PA); 0,662; 0,643; 0,801; 0,564
 2846 º; Cariri do Tocantins (TO); 0,662; 0,639; 0,826; 0,549
 2846 º; São Joaquim de Bicas (MG); 0,662; 0,664; 0,844; 0,518
 2846 º; Macieira (SC); 0,662; 0,675; 0,806; 0,533
 2846 º; Santa Tereza do Tocantins (TO); 0,662; 0,618; 0,817; 0,575
 2846 º; Jaú do Tocantins (TO); 0,662; 0,672; 0,815; 0,529
 2846 º; Três Forquilhas (RS); 0,662; 0,661; 0,813; 0,539
 2846 º; São Cristóvão (SE); 0,662; 0,624; 0,800; 0,581
 2846 º; São Tiago (MG); 0,662; 0,660; 0,825; 0,533
 2846 º; Rosário do Ivaí (PR); 0,662; 0,638; 0,788; 0,577
 2846 º; Nazaré da Mata (PE); 0,662; 0,608; 0,789; 0,604
 2846 º; Ecoporanga (ES); 0,662; 0,631; 0,819; 0,562
 2846 º; Vila Nova do Sul (RS); 0,662; 0,645; 0,827; 0,544
 2846 º; Conselheiro Pena (MG); 0,662; 0,646; 0,837; 0,537
 2846 º; Juruena (MT); 0,662; 0,647; 0,797; 0,563
 2846 º; Sooretama (ES); 0,662; 0,650; 0,802; 0,556
 2846 º; Mato Verde (MG); 0,662; 0,604; 0,789; 0,610
 2846 º; Miranorte (TO); 0,662; 0,633; 0,804; 0,571
 2846 º; Iguatemi (MS); 0,662; 0,671; 0,817; 0,530
 2846 º; Rosário da Limeira (MG); 0,662; 0,653; 0,812; 0,548
 2846 º; Jacuizinho (RS); 0,662; 0,730; 0,817; 0,487
 2846 º; Barra do Quaraí (RS); 0,662; 0,659; 0,802; 0,548
 2846 º; Cacique Doble (RS); 0,662; 0,677; 0,810; 0,528
 2870 º; Fontoura Xavier (RS); 0,661; 0,668; 0,812; 0,532
 2870 º; Riozinho (RS); 0,661; 0,690; 0,885; 0,472
 2870 º; Teresina de Goiás (GO); 0,661; 0,626; 0,817; 0,564
 2870 º; Esperança do Sul (RS); 0,661; 0,665; 0,788; 0,550
 2870 º; Pantano Grande (RS); 0,661; 0,676; 0,816; 0,524
 2870 º; São Gonçalo do Amarante (RN); 0,661; 0,619; 0,829; 0,564
 2870 º; São Raimundo Nonato (PI); 0,661; 0,631; 0,779; 0,587
 2870 º; Nova Rosalândia (TO); 0,661; 0,582; 0,791; 0,628
 2870 º; Alto Caparaó (MG); 0,661; 0,666; 0,842; 0,514
 2870 º; Itapirapuã Paulista (SP); 0,661; 0,595; 0,816; 0,594
 2870 º; Aracitaba (MG); 0,661; 0,608; 0,823; 0,577
 2870 º; Brunópolis (SC); 0,661; 0,646; 0,819; 0,545
 2870 º; Lajinha (MG); 0,661; 0,659; 0,810; 0,541
 2870 º; Pau D'Arco (TO); 0,661; 0,621; 0,792; 0,587
 2870 º; Bom Jesus do Araguaia (MT); 0,661; 0,665; 0,784; 0,555
 2870 º; Capela de Santana (RS); 0,661; 0,675; 0,816; 0,525
 2870 º; São José do Povo (MT); 0,661; 0,630; 0,793; 0,577
 2870 º; Indiavaí (MT); 0,661; 0,645; 0,841; 0,533
 2870 º; Jeceaba (MG); 0,661; 0,629; 0,844; 0,544
 2870 º; Açu (RN); 0,661; 0,641; 0,795; 0,568
 2870 º; Serra Talhada (PE); 0,661; 0,632; 0,800; 0,571
 2870 º; Divino das Laranjeiras (MG); 0,661; 0,624; 0,811; 0,571
 2870 º; Cerro Branco (RS); 0,661; 0,671; 0,816; 0,527
 2870 º; Propriá (SE); 0,661; 0,629; 0,776; 0,593
 2870 º; Campo Limpo de Goiás (GO); 0,661; 0,654; 0,829; 0,533
 2870 º; Toledo (MG); 0,661; 0,660; 0,802; 0,546
 2870 º; Pinheiro Machado (RS); 0,661; 0,685; 0,846; 0,499
 2870 º; Senador Amaral (MG); 0,661; 0,623; 0,821; 0,564
 2898 º; Alvorada do Norte (GO); 0,660; 0,640; 0,819; 0,548
 2898 º; Imbituva (PR); 0,660; 0,681; 0,828; 0,509
 2898 º; Agudos do Sul (PR); 0,660; 0,671; 0,790; 0,543
 2898 º; Satuba (AL); 0,660; 0,619; 0,794; 0,585
 2898 º; Figueirão (MS); 0,660; 0,677; 0,830; 0,511
 2898 º; Cerro Grande do Sul (RS); 0,660; 0,673; 0,855; 0,499
 2898 º; Extremoz (RN); 0,660; 0,640; 0,808; 0,555
 2898 º; Bom Sucesso de Itararé (SP); 0,660; 0,605; 0,775; 0,613
 2898 º; Muritiba (BA); 0,660; 0,629; 0,796; 0,573
 2898 º; Palmas (PR); 0,660; 0,687; 0,827; 0,505
 2898 º; Cordislândia (MG); 0,660; 0,654; 0,807; 0,544
 2898 º; Seritinga (MG); 0,660; 0,657; 0,853; 0,512
 2898 º; Cristal do Sul (RS); 0,660; 0,641; 0,826; 0,542
 2898 º; São Sebastião da Vargem Alegre (MG); 0,660; 0,631; 0,827; 0,552
 2898 º; Barra do Chapéu (SP); 0,660; 0,617; 0,779; 0,599
 2898 º; Bom Jardim (RJ); 0,660; 0,707; 0,809; 0,503
 2898 º; Alto Jequitibá (MG); 0,660; 0,660; 0,787; 0,554
 2898 º; Ipuaçu (SC); 0,660; 0,674; 0,790; 0,540
 2898 º; São Francisco de Paula (MG); 0,660; 0,660; 0,812; 0,537
 2898 º; Avelinópolis (GO); 0,660; 0,682; 0,828; 0,508
 2898 º; Cocalinho (MT); 0,660; 0,674; 0,807; 0,528
 2898 º; Lavandeira (TO); 0,660; 0,598; 0,775; 0,620
 2898 º; São José do Vale do Rio Preto (RJ); 0,660; 0,670; 0,806; 0,533
 2898 º; São Pedro da Cipa (MT); 0,660; 0,654; 0,790; 0,556
 2898 º; Belmiro Braga (MG); 0,660; 0,653; 0,830; 0,531
 2898 º; Bom Jesus do Tocantins (TO); 0,660; 0,621; 0,833; 0,555
 2924 º; São Pedro dos Ferros (MG); 0,659; 0,631; 0,789; 0,576
 2924 º; Segredo (RS); 0,659; 0,673; 0,811; 0,525
 2924 º; Duas Barras (RJ); 0,659; 0,677; 0,790; 0,534
 2924 º; Timbó Grande (SC); 0,659; 0,634; 0,798; 0,565
 2924 º; Maranguape (CE); 0,659; 0,587; 0,788; 0,618
 2924 º; Monte Azul (MG); 0,659; 0,611; 0,811; 0,578
 2924 º; Jaguarari (BA); 0,659; 0,644; 0,806; 0,551
 2924 º; Fortaleza do Tabocão (TO); 0,659; 0,616; 0,808; 0,575
 2924 º; Gameleira de Goiás (GO); 0,659; 0,692; 0,828; 0,499
 2924 º; Tucumã (PA); 0,659; 0,670; 0,813; 0,525
 2924 º; Leopoldo de Bulhões (GO); 0,659; 0,665; 0,812; 0,529
 2924 º; Japeri (RJ); 0,659; 0,637; 0,809; 0,555
 2924 º; Estreito (MA); 0,659; 0,666; 0,800; 0,536
 2924 º; Passos Maia (SC); 0,659; 0,648; 0,808; 0,547
 2924 º; Quixadá (CE); 0,659; 0,592; 0,775; 0,624
 2924 º; Carnaúba dos Dantas (RN); 0,659; 0,624; 0,796; 0,577
 2924 º; Varre-Sai (RJ); 0,659; 0,636; 0,810; 0,555
 2924 º; Santa Isabel do Pará (PA); 0,659; 0,622; 0,798; 0,576
 2924 º; Couto de Magalhães de Minas (MG); 0,659; 0,600; 0,807; 0,592
 2924 º; Posse (GO); 0,659; 0,659; 0,819; 0,530
 2924 º; Sandolândia (TO); 0,659; 0,626; 0,791; 0,578
 2924 º; Pacajus (CE); 0,659; 0,609; 0,788; 0,596
 2946 º; Piratini (RS); 0,658; 0,672; 0,821; 0,517
 2946 º; Bueno Brandão (MG); 0,658; 0,662; 0,848; 0,507
 2946 º; Parintins (AM); 0,658; 0,589; 0,800; 0,605
 2946 º; Novo Planalto (GO); 0,658; 0,623; 0,831; 0,550
 2946 º; Inhapim (MG); 0,658; 0,642; 0,829; 0,535
 2946 º; Jesuânia (MG); 0,658; 0,675; 0,831; 0,507
 2946 º; Oiapoque (AP); 0,658; 0,693; 0,779; 0,527
 2946 º; Nova Cantu (PR); 0,658; 0,646; 0,792; 0,558
 2946 º; Januária (MG); 0,658; 0,611; 0,820; 0,568
 2946 º; Minduri (MG); 0,658; 0,631; 0,805; 0,560
 2946 º; Grandes Rios (PR); 0,658; 0,649; 0,799; 0,550
 2946 º; Colinas do Sul (GO); 0,658; 0,633; 0,820; 0,549
 2946 º; Caseara (TO); 0,658; 0,647; 0,825; 0,534
 2946 º; São José do Divino (MG); 0,658; 0,627; 0,778; 0,583
 2946 º; Horizonte (CE); 0,658; 0,594; 0,788; 0,610
 2946 º; Terenos (MS); 0,658; 0,651; 0,839; 0,521
 2946 º; Castanheiras (RO); 0,658; 0,650; 0,803; 0,547
 2946 º; Jaboticaba (RS); 0,658; 0,636; 0,820; 0,547
 2964 º; Santo Hipólito (MG); 0,657; 0,641; 0,824; 0,536
 2964 º; Tunas (RS); 0,657; 0,659; 0,794; 0,541
 2964 º; Matos Costa (SC); 0,657; 0,630; 0,831; 0,541
 2964 º; Encruzilhada do Sul (RS); 0,657; 0,677; 0,875; 0,478
 2964 º; Redenção da Serra (SP); 0,657; 0,633; 0,799; 0,560
 2964 º; Tianguá (CE); 0,657; 0,628; 0,768; 0,587
 2964 º; Mantenópolis (ES); 0,657; 0,636; 0,810; 0,551
 2964 º; Presidente Kennedy (ES); 0,657; 0,636; 0,808; 0,553
 2964 º; São Sebastião do Passé (BA); 0,657; 0,633; 0,812; 0,551
 2964 º; São José do Xingu (MT); 0,657; 0,703; 0,828; 0,487
 2964 º; Afogados da Ingazeira (PE); 0,657; 0,623; 0,807; 0,565
 2964 º; Marliéria (MG); 0,657; 0,629; 0,838; 0,537
 2964 º; Ibertioga (MG); 0,657; 0,606; 0,834; 0,560
 2964 º; Itacurubi (RS); 0,657; 0,692; 0,804; 0,509
 2964 º; Entre Rios (SC); 0,657; 0,638; 0,808; 0,550
 2964 º; Heliodora (MG); 0,657; 0,656; 0,822; 0,527
 2964 º; Arroio Grande (RS); 0,657; 0,673; 0,807; 0,522
 2964 º; Aguiarnópolis (TO); 0,657; 0,618; 0,804; 0,571
 2964 º; Guajará-Mirim (RO); 0,657; 0,663; 0,823; 0,519
 2964 º; São José do Mantimento (MG); 0,657; 0,612; 0,823; 0,562
 2964 º; Cocalzinho de Goiás (GO); 0,657; 0,648; 0,826; 0,531
 2964 º; Divinésia (MG); 0,657; 0,645; 0,785; 0,559
 2986 º; Cordisburgo (MG); 0,656; 0,644; 0,786; 0,558
 2986 º; Vale de São Domingos (MT); 0,656; 0,658; 0,765; 0,560
 2986 º; Pescador (MG); 0,656; 0,615; 0,831; 0,552
 2986 º; Mesquita (MG); 0,656; 0,638; 0,796; 0,555
 2986 º; Santo Antônio do Leverger (MT); 0,656; 0,651; 0,806; 0,539
 2986 º; Rio dos Índios (RS); 0,656; 0,645; 0,804; 0,545
 2986 º; Ferreira Gomes (AP); 0,656; 0,635; 0,820; 0,542
 2986 º; Itaiçaba (CE); 0,656; 0,581; 0,758; 0,642
 2986 º; Itaúna do Sul (PR); 0,656; 0,651; 0,798; 0,543
 2986 º; Planalto da Serra (MT); 0,656; 0,615; 0,813; 0,565
 2986 º; Serro (MG); 0,656; 0,650; 0,834; 0,520
 2986 º; Brejetuba (ES); 0,656; 0,630; 0,828; 0,540
 2986 º; Laranja da Terra (ES); 0,656; 0,633; 0,810; 0,550
 2986 º; Curiúva (PR); 0,656; 0,649; 0,795; 0,546
 2986 º; Brasília de Minas (MG); 0,656; 0,612; 0,813; 0,568
 2986 º; Brumado (BA); 0,656; 0,630; 0,807; 0,554
 2986 º; Augusto de Lima (MG); 0,656; 0,622; 0,815; 0,557
 2986 º; Arinos (MG); 0,656; 0,607; 0,815; 0,570
 2986 º; Antônio Olinto (PR); 0,656; 0,626; 0,825; 0,547
 2986 º; Mata (RS); 0,656; 0,660; 0,807; 0,529
 2986 º; Tavares (RS); 0,656; 0,692; 0,828; 0,492
 2986 º; Campo Maior (PI); 0,656; 0,629; 0,793; 0,566
 3008 º; Pedra Dourada (MG); 0,655; 0,631; 0,827; 0,539
 3008 º; Chalé (MG); 0,655; 0,636; 0,787; 0,561
 3008 º; Manoel Viana (RS); 0,655; 0,686; 0,766; 0,534
 3008 º; Nova Iguaçu de Goiás (GO); 0,655; 0,642; 0,812; 0,540
 3008 º; Vitória das Missões (RS); 0,655; 0,659; 0,809; 0,526
 3008 º; São João do Sabugi (RN); 0,655; 0,620; 0,779; 0,581
 3008 º; Natividade da Serra (SP); 0,655; 0,664; 0,814; 0,520
 3008 º; Lamim (MG); 0,655; 0,623; 0,828; 0,546
 3008 º; Aracati (CE); 0,655; 0,607; 0,742; 0,624
 3008 º; Sapopema (PR); 0,655; 0,695; 0,795; 0,509
 3008 º; Capanema (PA); 0,655; 0,610; 0,794; 0,580
 3008 º; Raul Soares (MG); 0,655; 0,658; 0,823; 0,520
 3008 º; Engenheiro Navarro (MG); 0,655; 0,599; 0,791; 0,594
 3008 º; Tesouro (MT); 0,655; 0,635; 0,791; 0,560
 3008 º; Baliza (GO); 0,655; 0,614; 0,819; 0,558
 3008 º; Boa Ventura de São Roque (PR); 0,655; 0,635; 0,802; 0,553
 3008 º; Carmo da Cachoeira (MG); 0,655; 0,672; 0,801; 0,523
 3008 º; Belo Vale (MG); 0,655; 0,672; 0,814; 0,514
 3008 º; Funilândia (MG); 0,655; 0,612; 0,844; 0,545
 3008 º; Mandirituba (PR); 0,655; 0,677; 0,807; 0,515
 3008 º; São João da Baliza (RR); 0,655; 0,614; 0,780; 0,587
 3008 º; Santo Antônio do Leste (MT); 0,655; 0,658; 0,853; 0,501
 3030 º; Itapemirim (ES); 0,654; 0,640; 0,808; 0,540
